region_id,historical_sales_usd,competitor_density_score,customer_acquisition_cost_usd
REG_001,7357861.2,6,350.68
REG_002,2676933.23,5,409.25
REG_003,2014264.1,3,219.06
REG_004,4426169.32,6,299.76
REG_005,7899553.18,8,321.6
REG_006,2694386.9,6,380.57
REG_007,5704948.83,8,163.08
REG_008,6331337.31,5,448.37
REG_009,2663462.81,8,290.98
REG_010,6097514.44,3,233.87
REG_011,13736594.69,5,415.05
REG_012,5426140.81,3,374.32
REG_013,5434707.98,7,435.92
REG_014,4750422.79,4,249.23
REG_015,1632028.39,8,315.83
REG_016,3375377.04,2,86.35
REG_017,3245460.45,4,444.1
REG_018,2305629.57,8,172.6
REG_019,1285425.99,5,241.71
REG_020,5136250.6,7,207.27
REG_021,5742950.53,3,230.54
REG_022,1116114.8,6,295.58
REG_023,4584651.41,3,261.81
REG_024,2585470.43,6,268.41
REG_025,5516209.53,3,403.26
REG_026,2220565.0,8,429.01
REG_027,5836564.17,7,171.12
REG_028,3707147.42,6,212.68
REG_029,7557109.92,5,351.34
REG_030,1962646.61,3,257.59
REG_031,3387464.46,3,226.25
REG_032,1794314.65,6,238.59
REG_033,7472855.33,5,246.77
REG_034,7141375.47,5,404.6
REG_035,2805591.39,8,190.99
REG_036,12465124.85,8,362.67
REG_037,6720555.4,8,315.85
REG_038,4886405.68,8,238.95
REG_039,4707554.05,8,275.93
REG_040,2692966.04,8,226.86
REG_041,1651719.37,7,333.45
REG_042,7280510.31,5,174.48
REG_043,3783364.89,1,102.86
REG_044,5431710.2,5,338.37
REG_045,3373208.54,5,208.28
REG_046,3444467.02,4,171.28
REG_047,6081689.75,7,269.04
REG_048,7279771.82,8,165.23
REG_049,7209604.97,3,415.99
REG_050,6459128.82,6,158.29
